pwr_wm2,area_km2,territory
0.44,0.29210059181927117,US Virgin Islands
0.5,0.29210059181927117,US Virgin Islands
0.45,0.29210059181927117,US Virgin Islands
0.45,0.29210059181927117,US Virgin Islands
0.37,0.29210059181927117,US Virgin Islands
0.3,0.29210059181927117,US Virgin Islands
0.36,0.29210059181927117,US Virgin Islands
0.41,0.29210059181927117,US Virgin Islands
0.52,0.29210059181927117,US Virgin Islands
0.14,0.29210059181927117,US Virgin Islands
0.13,0.29210059181927117,US Virgin Islands
0.15,0.29210059181927117,US Virgin Islands
0.14,0.29210059181927117,US Virgin Islands
0.13,0.29210059181927117,US Virgin Islands
0.11,0.29210059181927117,US Virgin Islands
0.11,0.29210059181927117,US Virgin Islands
2.2,0.29210901665242306,US Virgin Islands
2.17,0.29210901665242306,US Virgin Islands
2.14,0.29210901665242306,US Virgin Islands
2.08,0.29210901665242306,US Virgin Islands
2.09,0.29210901665242306,US Virgin Islands
2.14,0.29210901665242306,US Virgin Islands
2.19,0.29210901665242306,US Virgin Islands
2.26,0.29210901665242306,US Virgin Islands
2.38,0.29210901665242306,US Virgin Islands
2.55,0.29210901665242306,US Virgin Islands
2.59,0.29210901665242306,US Virgin Islands
2.8,0.29210901665242306,US Virgin Islands
3.19,0.29210901665242306,US Virgin Islands
3.28,0.29210901665242306,US Virgin Islands
3.17,0.29210901665242306,US Virgin Islands
3.17,0.29210901665242306,US Virgin Islands
4.12,0.29210901665242306,US Virgin Islands
7.38,0.29210901665242306,US Virgin Islands
14.15,0.29210901665242306,US Virgin Islands
8.04,0.29210901665242306,US Virgin Islands
4.58,0.29210901665242306,US Virgin Islands
2.38,0.29210901665242306,US Virgin Islands
1.88,0.29210901665242306,US Virgin Islands
1.56,0.29210901665242306,US Virgin Islands
1.1,0.29210901665242306,US Virgin Islands
0.74,0.29210901665242306,US Virgin Islands
0.58,0.29210901665242306,US Virgin Islands
0.51,0.29210901665242306,US Virgin Islands
0.43,0.29210901665242306,US Virgin Islands
0.33,0.29210901665242306,US Virgin Islands
0.24,0.29210901665242306,US Virgin Islands
0.2,0.29210901665242306,US Virgin Islands
0.18,0.29210901665242306,US Virgin Islands
0.15,0.29210901665242306,US Virgin Islands
0.1,0.29210901665242306,US Virgin Islands
0.1,0.29210901665242306,US Virgin Islands
0.31,0.29210901665242306,US Virgin Islands
0.83,0.29210901665242306,US Virgin Islands
0.7,0.29210901665242306,US Virgin Islands
0.15,0.29210901665242306,US Virgin Islands
0.03,0.29210901665242306,US Virgin Islands
0.02,0.29210901665242306,US Virgin Islands
0.02,0.29210901665242306,US Virgin Islands
0.02,0.29210901665242306,US Virgin Islands
0.04,0.29210901665242306,US Virgin Islands
0.06,0.29210901665242306,US Virgin Islands
0.06,0.29210901665242306,US Virgin Islands
0.08,0.29210901665242306,US Virgin Islands
0.17,0.29210901665242306,US Virgin Islands
0.03,0.29210901665242306,US Virgin Islands
0,0.29210901665242306,US Virgin Islands
0.03,0.29210901665242306,US Virgin Islands
0.07,0.29210901665242306,US Virgin Islands
0.13,0.29210901665242306,US Virgin Islands
0.2,0.29210901665242306,US Virgin Islands
0.11,0.29210901665242306,US Virgin Islands
0.19,0.29210901665242306,US Virgin Islands
0.32,0.29210901665242306,US Virgin Islands
0.38,0.29210901665242306,US Virgin Islands
0.42,0.29210901665242306,US Virgin Islands
0.55,0.29210901665242306,US Virgin Islands
0.77,0.29210901665242306,US Virgin Islands
0.69,0.29210901665242306,US Virgin Islands
0.55,0.29210901665242306,US Virgin Islands
0.5,0.29210901665242306,US Virgin Islands
0.31,0.29210901665242306,US Virgin Islands
0.42,0.29210901665242306,US Virgin Islands
0.64,0.29210901665242306,US Virgin Islands
1.34,0.29210901665242306,US Virgin Islands
0.19,0.29210901665242306,US Virgin Islands
0.15,0.29210901665242306,US Virgin Islands
0.19,0.29210901665242306,US Virgin Islands
0.19,0.29210901665242306,US Virgin Islands
0.18,0.29210901665242306,US Virgin Islands
0.16,0.29210901665242306,US Virgin Islands
0.14,0.29210901665242306,US Virgin Islands
0.11,0.29210901665242306,US Virgin Islands
2.38,0.2921174392700332,US Virgin Islands
2.51,0.2921174392700332,US Virgin Islands
2.59,0.2921174392700332,US Virgin Islands
2.69,0.2921174392700332,US Virgin Islands
2.93,0.2921174392700332,US Virgin Islands
3.11,0.2921174392700332,US Virgin Islands
3.22,0.2921174392700332,US Virgin Islands
3.32,0.2921174392700332,US Virgin Islands
3.41,0.2921174392700332,US Virgin Islands
3.46,0.2921174392700332,US Virgin Islands
3.5,0.2921174392700332,US Virgin Islands
3.62,0.2921174392700332,US Virgin Islands
4,0.2921174392700332,US Virgin Islands
4.04,0.2921174392700332,US Virgin Islands
3.76,0.2921174392700332,US Virgin Islands
3.99,0.2921174392700332,US Virgin Islands
6.61,0.2921174392700332,US Virgin Islands
14.88,0.2921174392700332,US Virgin Islands
21.11,0.2921174392700332,US Virgin Islands
1.89,0.2921174392700332,US Virgin Islands
1.33,0.2921174392700332,US Virgin Islands
1.86,0.2921174392700332,US Virgin Islands
2.29,0.2921174392700332,US Virgin Islands
2.06,0.2921174392700332,US Virgin Islands
1.54,0.2921174392700332,US Virgin Islands
1.03,0.2921174392700332,US Virgin Islands
0.73,0.2921174392700332,US Virgin Islands
0.56,0.2921174392700332,US Virgin Islands
0.47,0.2921174392700332,US Virgin Islands
0.38,0.2921174392700332,US Virgin Islands
0.26,0.2921174392700332,US Virgin Islands
0.17,0.2921174392700332,US Virgin Islands
0.16,0.2921174392700332,US Virgin Islands
0.16,0.2921174392700332,US Virgin Islands
0.11,0.2921174392700332,US Virgin Islands
0.06,0.2921174392700332,US Virgin Islands
0.02,0.2921174392700332,US Virgin Islands
0,0.2921174392700332,US Virgin Islands
0,0.2921174392700332,US Virgin Islands
0.01,0.2921174392700332,US Virgin Islands
0.01,0.2921174392700332,US Virgin Islands
0.04,0.2921174392700332,US Virgin Islands
0.06,0.2921174392700332,US Virgin Islands
0.09,0.2921174392700332,US Virgin Islands
0.07,0.2921174392700332,US Virgin Islands
0.11,0.2921174392700332,US Virgin Islands
0.21,0.2921174392700332,US Virgin Islands
0.34,0.2921174392700332,US Virgin Islands
0.26,0.2921174392700332,US Virgin Islands
0.19,0.2921174392700332,US Virgin Islands
0.09,0.2921174392700332,US Virgin Islands
0.09,0.2921174392700332,US Virgin Islands
0.13,0.2921174392700332,US Virgin Islands
0.26,0.2921174392700332,US Virgin Islands
0.15,0.2921174392700332,US Virgin Islands
0.23,0.2921174392700332,US Virgin Islands
0.33,0.2921174392700332,US Virgin Islands
0.39,0.2921174392700332,US Virgin Islands
0.51,0.2921174392700332,US Virgin Islands
0.7,0.2921174392700332,US Virgin Islands
1.19,0.2921174392700332,US Virgin Islands
1.35,0.2921174392700332,US Virgin Islands
0.59,0.2921174392700332,US Virgin Islands
0.72,0.2921174392700332,US Virgin Islands
0.45,0.2921174392700332,US Virgin Islands
0.4,0.2921174392700332,US Virgin Islands
0.81,0.2921174392700332,US Virgin Islands
2.58,0.2921174392700332,US Virgin Islands
0.19,0.2921174392700332,US Virgin Islands
0.18,0.2921174392700332,US Virgin Islands
0.27,0.2921174392700332,US Virgin Islands
0.32,0.2921174392700332,US Virgin Islands
0.3,0.2921174392700332,US Virgin Islands
0.27,0.2921174392700332,US Virgin Islands
0.25,0.2921174392700332,US Virgin Islands
0.19,0.2921174392700332,US Virgin Islands
0.12,0.2921174392700332,US Virgin Islands
0.09,0.2921174392700332,US Virgin Islands
2.32,0.29212585967204135,US Virgin Islands
2.5,0.29212585967204135,US Virgin Islands
2.71,0.29212585967204135,US Virgin Islands
3.03,0.29212585967204135,US Virgin Islands
3.38,0.29212585967204135,US Virgin Islands
3.69,0.29212585967204135,US Virgin Islands
3.98,0.29212585967204135,US Virgin Islands
4.23,0.29212585967204135,US Virgin Islands
4.25,0.29212585967204135,US Virgin Islands
4.27,0.29212585967204135,US Virgin Islands
4.57,0.29212585967204135,US Virgin Islands
4.76,0.29212585967204135,US Virgin Islands
5.22,0.29212585967204135,US Virgin Islands
4.9,0.29212585967204135,US Virgin Islands
4.2,0.29212585967204135,US Virgin Islands
4.63,0.29212585967204135,US Virgin Islands
8.49,0.29212585967204135,US Virgin Islands
17.36,0.29212585967204135,US Virgin Islands
17.14,0.29212585967204135,US Virgin Islands
3,0.29212585967204135,US Virgin Islands
7.53,0.29212585967204135,US Virgin Islands
6.82,0.29212585967204135,US Virgin Islands
4.19,0.29212585967204135,US Virgin Islands
2.77,0.29212585967204135,US Virgin Islands
1.95,0.29212585967204135,US Virgin Islands
1.16,0.29212585967204135,US Virgin Islands
0.68,0.29212585967204135,US Virgin Islands
0.47,0.29212585967204135,US Virgin Islands
0.36,0.29212585967204135,US Virgin Islands
0.27,0.29212585967204135,US Virgin Islands
0.18,0.29212585967204135,US Virgin Islands
0.14,0.29212585967204135,US Virgin Islands
0.13,0.29212585967204135,US Virgin Islands
0.11,0.29212585967204135,US Virgin Islands
0.05,0.29212585967204135,US Virgin Islands
0.04,0.29212585967204135,US Virgin Islands
0.02,0.29212585967204135,US Virgin Islands
0.02,0.29212585967204135,US Virgin Islands
0.02,0.29212585967204135,US Virgin Islands
0.01,0.29212585967204135,US Virgin Islands
0,0.29212585967204135,US Virgin Islands
0,0.29212585967204135,US Virgin Islands
0.01,0.29212585967204135,US Virgin Islands
0.04,0.29212585967204135,US Virgin Islands
0.13,0.29212585967204135,US Virgin Islands
0.14,0.29212585967204135,US Virgin Islands
0.2,0.29212585967204135,US Virgin Islands
0.23,0.29212585967204135,US Virgin Islands
0.22,0.29212585967204135,US Virgin Islands
0.18,0.29212585967204135,US Virgin Islands
0.16,0.29212585967204135,US Virgin Islands
0.2,0.29212585967204135,US Virgin Islands
0.31,0.29212585967204135,US Virgin Islands
0.29,0.29212585967204135,US Virgin Islands
0.16,0.29212585967204135,US Virgin Islands
0.22,0.29212585967204135,US Virgin Islands
0.37,0.29212585967204135,US Virgin Islands
0.67,0.29212585967204135,US Virgin Islands
1.2,0.29212585967204135,US Virgin Islands
2.07,0.29212585967204135,US Virgin Islands
2.99,0.29212585967204135,US Virgin Islands
0.46,0.29212585967204135,US Virgin Islands
0.94,0.29212585967204135,US Virgin Islands
1,0.29212585967204135,US Virgin Islands
0.37,0.29212585967204135,US Virgin Islands
1.03,0.29212585967204135,US Virgin Islands
3.57,0.29212585967204135,US Virgin Islands
0.14,0.29212585967204135,US Virgin Islands
0.27,0.29212585967204135,US Virgin Islands
0.27,0.29212585967204135,US Virgin Islands
0.43,0.29212585967204135,US Virgin Islands
0.44,0.29212585967204135,US Virgin Islands
0.5,0.29212585967204135,US Virgin Islands
0.51,0.29212585967204135,US Virgin Islands
0.42,0.29212585967204135,US Virgin Islands
0.16999999999999998,0.29212585967204135,US Virgin Islands
0.05,0.29212585967204135,US Virgin Islands
1.59,0.29212585967204135,US Virgin Islands
8.92,0.29212585967204135,US Virgin Islands
2.42,0.2921342778583867,US Virgin Islands
2.58,0.2921342778583867,US Virgin Islands
2.81,0.2921342778583867,US Virgin Islands
3.11,0.2921342778583867,US Virgin Islands
3.32,0.2921342778583867,US Virgin Islands
3.59,0.2921342778583867,US Virgin Islands
3.89,0.2921342778583867,US Virgin Islands
4.07,0.2921342778583867,US Virgin Islands
4.2,0.2921342778583867,US Virgin Islands
4.41,0.2921342778583867,US Virgin Islands
4.82,0.2921342778583867,US Virgin Islands
5.61,0.2921342778583867,US Virgin Islands
6.68,0.2921342778583867,US Virgin Islands
5.63,0.2921342778583867,US Virgin Islands
4.27,0.2921342778583867,US Virgin Islands
4.66,0.2921342778583867,US Virgin Islands
9.15,0.2921342778583867,US Virgin Islands
18.7,0.2921342778583867,US Virgin Islands
18.54,0.2921342778583867,US Virgin Islands
2.91,0.2921342778583867,US Virgin Islands
25.22,0.2921342778583867,US Virgin Islands
22.37,0.2921342778583867,US Virgin Islands
16.35,0.2921342778583867,US Virgin Islands
8.95,0.2921342778583867,US Virgin Islands
5.51,0.2921342778583867,US Virgin Islands
3.05,0.2921342778583867,US Virgin Islands
1.44,0.2921342778583867,US Virgin Islands
0.74,0.2921342778583867,US Virgin Islands
0.48,0.2921342778583867,US Virgin Islands
0.33,0.2921342778583867,US Virgin Islands
0.26,0.2921342778583867,US Virgin Islands
0.2,0.2921342778583867,US Virgin Islands
0.19,0.2921342778583867,US Virgin Islands
0.12,0.2921342778583867,US Virgin Islands
0.11,0.2921342778583867,US Virgin Islands
0.11,0.2921342778583867,US Virgin Islands
0.19,0.2921342778583867,US Virgin Islands
0.61,0.2921342778583867,US Virgin Islands
0.73,0.2921342778583867,US Virgin Islands
0.2,0.2921342778583867,US Virgin Islands
0.01,0.2921342778583867,US Virgin Islands
0,0.2921342778583867,US Virgin Islands
0,0.2921342778583867,US Virgin Islands
0,0.2921342778583867,US Virgin Islands
0.01,0.2921342778583867,US Virgin Islands
0.06,0.2921342778583867,US Virgin Islands
0.17,0.2921342778583867,US Virgin Islands
0.19,0.2921342778583867,US Virgin Islands
0.26,0.2921342778583867,US Virgin Islands
0.28,0.2921342778583867,US Virgin Islands
0.25,0.2921342778583867,US Virgin Islands
0.3,0.2921342778583867,US Virgin Islands
0.33,0.2921342778583867,US Virgin Islands
0.84,0.2921342778583867,US Virgin Islands
0.08,0.2921342778583867,US Virgin Islands
0.15,0.2921342778583867,US Virgin Islands
0.34,0.2921342778583867,US Virgin Islands
0.75,0.2921342778583867,US Virgin Islands
1.9,0.2921342778583867,US Virgin Islands
3.55,0.2921342778583867,US Virgin Islands
7.37,0.2921342778583867,US Virgin Islands
0.55,0.2921342778583867,US Virgin Islands
1.21,0.2921342778583867,US Virgin Islands
2.85,0.2921342778583867,US Virgin Islands
0.36,0.2921342778583867,US Virgin Islands
0.81,0.2921342778583867,US Virgin Islands
5.35,0.2921342778583867,US Virgin Islands
0.45,0.2921342778583867,US Virgin Islands
0.23,0.2921342778583867,US Virgin Islands
0.16,0.2921342778583867,US Virgin Islands
1.29,0.2921342778583867,US Virgin Islands
0.86,0.2921342778583867,US Virgin Islands
0.99,0.2921342778583867,US Virgin Islands
0.97,0.2921342778583867,US Virgin Islands
0.585,0.2921342778583867,US Virgin Islands
0.1,0.2921342778583867,US Virgin Islands
0.02,0.2921342778583867,US Virgin Islands
0.02,0.2921342778583867,US Virgin Islands
0,0.2921342778583867,US Virgin Islands
0.44,0.2921342778583867,US Virgin Islands
2.03,0.2921342778583867,US Virgin Islands
3.93,0.2921342778583867,US Virgin Islands
10.11,0.2921342778583867,US Virgin Islands
26.34,0.2921342778583867,US Virgin Islands
28.74,0.2921342778583867,US Virgin Islands
20.09,0.2921342778583867,US Virgin Islands
17.97,0.2921342778583867,US Virgin Islands
16.27,0.2921342778583867,US Virgin Islands
15.32,0.2921342778583867,US Virgin Islands
6.32,0.2921342778583867,US Virgin Islands
2.73,0.29214269382900815,US Virgin Islands
2.89,0.29214269382900815,US Virgin Islands
3.09,0.29214269382900815,US Virgin Islands
3.3,0.29214269382900815,US Virgin Islands
3.44,0.29214269382900815,US Virgin Islands
3.67,0.29214269382900815,US Virgin Islands
3.87,0.29214269382900815,US Virgin Islands
4.03,0.29214269382900815,US Virgin Islands
4.29,0.29214269382900815,US Virgin Islands
4.67,0.29214269382900815,US Virgin Islands
5.26,0.29214269382900815,US Virgin Islands
6.6,0.29214269382900815,US Virgin Islands
8.07,0.29214269382900815,US Virgin Islands
5.94,0.29214269382900815,US Virgin Islands
3.88,0.29214269382900815,US Virgin Islands
3.94,0.29214269382900815,US Virgin Islands
8,0.29214269382900815,US Virgin Islands
18.99,0.29214269382900815,US Virgin Islands
24.21,0.29214269382900815,US Virgin Islands
20.45,0.29214269382900815,US Virgin Islands
16.9,0.29214269382900815,US Virgin Islands
6.78,0.29214269382900815,US Virgin Islands
3.28,0.29214269382900815,US Virgin Islands
2.96,0.29214269382900815,US Virgin Islands
6.75,0.29214269382900815,US Virgin Islands
3.25,0.29214269382900815,US Virgin Islands
1.14,0.29214269382900815,US Virgin Islands
0.58,0.29214269382900815,US Virgin Islands
0.44,0.29214269382900815,US Virgin Islands
0.3,0.29214269382900815,US Virgin Islands
0.22,0.29214269382900815,US Virgin Islands
0.11,0.29214269382900815,US Virgin Islands
0.01,0.29214269382900815,US Virgin Islands
0,0.29214269382900815,US Virgin Islands
0,0.29214269382900815,US Virgin Islands
0,0.29214269382900815,US Virgin Islands
0.01,0.29214269382900815,US Virgin Islands
0.09,0.29214269382900815,US Virgin Islands
0.28,0.29214269382900815,US Virgin Islands
0.47,0.29214269382900815,US Virgin Islands
0.32,0.29214269382900815,US Virgin Islands
0.37,0.29214269382900815,US Virgin Islands
0.45,0.29214269382900815,US Virgin Islands
2.58,0.29214269382900815,US Virgin Islands
0.05,0.29214269382900815,US Virgin Islands
0.14,0.29214269382900815,US Virgin Islands
0.33,0.29214269382900815,US Virgin Islands
0.88,0.29214269382900815,US Virgin Islands
1.9,0.29214269382900815,US Virgin Islands
4.17,0.29214269382900815,US Virgin Islands
15.6,0.29214269382900815,US Virgin Islands
0.95,0.29214269382900815,US Virgin Islands
1.76,0.29214269382900815,US Virgin Islands
7.74,0.29214269382900815,US Virgin Islands
0.9,0.29214269382900815,US Virgin Islands
0.73,0.29214269382900815,US Virgin Islands
10.94,0.29214269382900815,US Virgin Islands
0.26,0.29214269382900815,US Virgin Islands
1.23,0.29214269382900815,US Virgin Islands
1.57,0.29214269382900815,US Virgin Islands
2.34,0.29214269382900815,US Virgin Islands
2.19,0.29214269382900815,US Virgin Islands
0.48,0.29214269382900815,US Virgin Islands
0.07,0.29214269382900815,US Virgin Islands
0.01,0.29214269382900815,US Virgin Islands
0.01,0.29214269382900815,US Virgin Islands
0.03,0.29214269382900815,US Virgin Islands
0.03,0.29214269382900815,US Virgin Islands
0.67,0.29214269382900815,US Virgin Islands
3.6,0.29214269382900815,US Virgin Islands
6.53,0.29214269382900815,US Virgin Islands
8.97,0.29214269382900815,US Virgin Islands
14.57,0.29214269382900815,US Virgin Islands
16.63,0.29214269382900815,US Virgin Islands
9.24,0.29214269382900815,US Virgin Islands
5.99,0.29214269382900815,US Virgin Islands
4.5,0.29214269382900815,US Virgin Islands
3.65,0.29214269382900815,US Virgin Islands
2.98,0.29214269382900815,US Virgin Islands
3.05,0.2921511075838453,US Virgin Islands
3.2,0.2921511075838453,US Virgin Islands
3.39,0.2921511075838453,US Virgin Islands
3.55,0.2921511075838453,US Virgin Islands
3.78,0.2921511075838453,US Virgin Islands
4.09,0.2921511075838453,US Virgin Islands
4.34,0.2921511075838453,US Virgin Islands
4.64,0.2921511075838453,US Virgin Islands
4.98,0.2921511075838453,US Virgin Islands
5.54,0.2921511075838453,US Virgin Islands
6.61,0.2921511075838453,US Virgin Islands
8.5,0.2921511075838453,US Virgin Islands
9.74,0.2921511075838453,US Virgin Islands
5.91,0.2921511075838453,US Virgin Islands
3.26,0.2921511075838453,US Virgin Islands
3.04,0.2921511075838453,US Virgin Islands
5.97,0.2921511075838453,US Virgin Islands
18,0.2921511075838453,US Virgin Islands
39.27,0.2921511075838453,US Virgin Islands
56.04,0.2921511075838453,US Virgin Islands
38.79,0.2921511075838453,US Virgin Islands
7.34,0.2921511075838453,US Virgin Islands
1.24,0.2921511075838453,US Virgin Islands
7.6,0.2921511075838453,US Virgin Islands
19.74,0.2921511075838453,US Virgin Islands
3.52,0.2921511075838453,US Virgin Islands
0.76,0.2921511075838453,US Virgin Islands
0.41,0.2921511075838453,US Virgin Islands
0.36,0.2921511075838453,US Virgin Islands
0.23,0.2921511075838453,US Virgin Islands
0.02,0.2921511075838453,US Virgin Islands
0,0.2921511075838453,US Virgin Islands
0,0.2921511075838453,US Virgin Islands
0,0.2921511075838453,US Virgin Islands
0.02,0.2921511075838453,US Virgin Islands
0.13,0.2921511075838453,US Virgin Islands
0.35,0.2921511075838453,US Virgin Islands
0.63,0.2921511075838453,US Virgin Islands
4.69,0.2921511075838453,US Virgin Islands
0.05,0.2921511075838453,US Virgin Islands
0.05,0.2921511075838453,US Virgin Islands
0.05,0.2921511075838453,US Virgin Islands
0.02,0.2921511075838453,US Virgin Islands
0.39,0.2921511075838453,US Virgin Islands
38.04,0.2921511075838453,US Virgin Islands
0.05,0.2921511075838453,US Virgin Islands
0.55,0.2921511075838453,US Virgin Islands
30.76,0.2921511075838453,US Virgin Islands
13.4,0.2921511075838453,US Virgin Islands
0.45,0.2921511075838453,US Virgin Islands
48.98,0.2921511075838453,US Virgin Islands
6.23,0.2921511075838453,US Virgin Islands
3.68,0.2921511075838453,US Virgin Islands
3.6,0.2921511075838453,US Virgin Islands
5.58,0.2921511075838453,US Virgin Islands
6.225,0.2921511075838453,US Virgin Islands
0.49,0.2921511075838453,US Virgin Islands
0.02,0.2921511075838453,US Virgin Islands
0,0.2921511075838453,US Virgin Islands
0,0.2921511075838453,US Virgin Islands
0.03,0.2921511075838453,US Virgin Islands
0.03,0.2921511075838453,US Virgin Islands
0.66,0.2921511075838453,US Virgin Islands
4.08,0.2921511075838453,US Virgin Islands
3.73,0.2921511075838453,US Virgin Islands
3.29,0.2921511075838453,US Virgin Islands
3.22,0.2921511075838453,US Virgin Islands
3.03,0.2921511075838453,US Virgin Islands
2.65,0.2921511075838453,US Virgin Islands
2.12,0.2921511075838453,US Virgin Islands
1.51,0.2921511075838453,US Virgin Islands
3.37,0.2921595191228373,US Virgin Islands
3.51,0.2921595191228373,US Virgin Islands
3.69,0.2921595191228373,US Virgin Islands
3.88,0.2921595191228373,US Virgin Islands
4.27,0.2921595191228373,US Virgin Islands
4.7,0.2921595191228373,US Virgin Islands
5.07,0.2921595191228373,US Virgin Islands
5.48,0.2921595191228373,US Virgin Islands
5.92,0.2921595191228373,US Virgin Islands
6.7,0.2921595191228373,US Virgin Islands
8.36,0.2921595191228373,US Virgin Islands
11.02,0.2921595191228373,US Virgin Islands
12,0.2921595191228373,US Virgin Islands
6.35,0.2921595191228373,US Virgin Islands
3.09,0.2921595191228373,US Virgin Islands
2.57,0.2921595191228373,US Virgin Islands
3.81,0.2921595191228373,US Virgin Islands
16.51,0.2921595191228373,US Virgin Islands
58.77,0.2921595191228373,US Virgin Islands
113.09,0.2921595191228373,US Virgin Islands
46.34,0.2921595191228373,US Virgin Islands
49.94,0.2921595191228373,US Virgin Islands
9.1,0.2921595191228373,US Virgin Islands
0.02,0.2921595191228373,US Virgin Islands
0.27,0.2921595191228373,US Virgin Islands
12.26,0.2921595191228373,US Virgin Islands
77.6,0.2921595191228373,US Virgin Islands
88.54,0.2921595191228373,US Virgin Islands
86.47,0.2921595191228373,US Virgin Islands
69.75,0.2921595191228373,US Virgin Islands
30.02,0.2921595191228373,US Virgin Islands
8.27,0.2921595191228373,US Virgin Islands
36.52,0.2921595191228373,US Virgin Islands
47.13,0.2921595191228373,US Virgin Islands
18.28,0.2921595191228373,US Virgin Islands
7.475,0.2921595191228373,US Virgin Islands
3.45,0.2921595191228373,US Virgin Islands
0.33,0.2921595191228373,US Virgin Islands
0.01,0.2921595191228373,US Virgin Islands
0.01,0.2921595191228373,US Virgin Islands
0,0.2921595191228373,US Virgin Islands
0.28,0.2921595191228373,US Virgin Islands
1.88,0.2921595191228373,US Virgin Islands
2.03,0.2921595191228373,US Virgin Islands
2.83,0.2921595191228373,US Virgin Islands
3.31,0.2921595191228373,US Virgin Islands
3.09,0.2921595191228373,US Virgin Islands
2.92,0.2921595191228373,US Virgin Islands
2.03,0.2921595191228373,US Virgin Islands
1.355,0.2921595191228373,US Virgin Islands
0.955,0.2921595191228373,US Virgin Islands
3.93,0.29216792844592354,US Virgin Islands
4.13,0.29216792844592354,US Virgin Islands
4.44,0.29216792844592354,US Virgin Islands
4.91,0.29216792844592354,US Virgin Islands
5.34,0.29216792844592354,US Virgin Islands
5.82,0.29216792844592354,US Virgin Islands
6.31,0.29216792844592354,US Virgin Islands
6.88,0.29216792844592354,US Virgin Islands
7.9,0.29216792844592354,US Virgin Islands
10.19,0.29216792844592354,US Virgin Islands
13.82,0.29216792844592354,US Virgin Islands
14.77,0.29216792844592354,US Virgin Islands
7.54,0.29216792844592354,US Virgin Islands
3.3,0.29216792844592354,US Virgin Islands
2.37,0.29216792844592354,US Virgin Islands
2.09,0.29216792844592354,US Virgin Islands
14.5,0.29216792844592354,US Virgin Islands
75.98,0.29216792844592354,US Virgin Islands
156.21,0.29216792844592354,US Virgin Islands
113.29,0.29216792844592354,US Virgin Islands
11.04,0.29216792844592354,US Virgin Islands
5.21,0.29216792844592354,US Virgin Islands
253.32,0.29216792844592354,US Virgin Islands
7.25,0.29216792844592354,US Virgin Islands
9.43,0.29216792844592354,US Virgin Islands
24.43,0.29216792844592354,US Virgin Islands
18.17,0.29216792844592354,US Virgin Islands
17.7,0.29216792844592354,US Virgin Islands
13.65,0.29216792844592354,US Virgin Islands
7.37,0.29216792844592354,US Virgin Islands
2.74,0.29216792844592354,US Virgin Islands
55.37,0.29216792844592354,US Virgin Islands
5.23,0.29216792844592354,US Virgin Islands
0.25,0.29216792844592354,US Virgin Islands
49.92,0.29216792844592354,US Virgin Islands
72.62,0.29216792844592354,US Virgin Islands
0.52,0.29216792844592354,US Virgin Islands
51.33,0.29216792844592354,US Virgin Islands
32,0.29216792844592354,US Virgin Islands
22.32,0.29216792844592354,US Virgin Islands
6.24,0.29216792844592354,US Virgin Islands
7.745,0.29216792844592354,US Virgin Islands
1.98,0.29216792844592354,US Virgin Islands
0.11,0.29216792844592354,US Virgin Islands
0.11,0.29216792844592354,US Virgin Islands
0.67,0.29216792844592354,US Virgin Islands
2.13,0.29216792844592354,US Virgin Islands
4.39,0.29216792844592354,US Virgin Islands
4.48,0.29216792844592354,US Virgin Islands
5.27,0.29216792844592354,US Virgin Islands
2.82,0.29216792844592354,US Virgin Islands
2.04,0.29216792844592354,US Virgin Islands
1.52,0.29216792844592354,US Virgin Islands
4.33,0.2921763355530434,US Virgin Islands
4.72,0.2921763355530434,US Virgin Islands
5.29,0.2921763355530434,US Virgin Islands
5.73,0.2921763355530434,US Virgin Islands
6.08,0.2921763355530434,US Virgin Islands
6.53,0.2921763355530434,US Virgin Islands
6.99,0.2921763355530434,US Virgin Islands
7.55,0.2921763355530434,US Virgin Islands
8.93,0.2921763355530434,US Virgin Islands
11.91,0.2921763355530434,US Virgin Islands
16.9,0.2921763355530434,US Virgin Islands
19.69,0.2921763355530434,US Virgin Islands
11.35,0.2921763355530434,US Virgin Islands
4.39,0.2921763355530434,US Virgin Islands
2.52,0.2921763355530434,US Virgin Islands
0.37,0.2921763355530434,US Virgin Islands
18.62,0.2921763355530434,US Virgin Islands
89.06,0.2921763355530434,US Virgin Islands
120.52,0.2921763355530434,US Virgin Islands
89.67,0.2921763355530434,US Virgin Islands
36.91,0.2921763355530434,US Virgin Islands
26.53,0.2921763355530434,US Virgin Islands
115.59,0.2921763355530434,US Virgin Islands
0.89,0.2921763355530434,US Virgin Islands
2.34,0.2921763355530434,US Virgin Islands
2.47,0.2921763355530434,US Virgin Islands
22.15,0.2921763355530434,US Virgin Islands
17.4,0.2921763355530434,US Virgin Islands
5.24,0.2921763355530434,US Virgin Islands
14.58,0.2921763355530434,US Virgin Islands
29.84,0.2921763355530434,US Virgin Islands
6.76,0.2921763355530434,US Virgin Islands
38.44,0.2921763355530434,US Virgin Islands
21.36,0.2921763355530434,US Virgin Islands
9.21,0.2921763355530434,US Virgin Islands
4.58,0.2921763355530434,US Virgin Islands
53.6,0.2921763355530434,US Virgin Islands
16.11,0.2921763355530434,US Virgin Islands
0.77,0.2921763355530434,US Virgin Islands
0,0.2921763355530434,US Virgin Islands
0,0.2921763355530434,US Virgin Islands
0.15,0.2921763355530434,US Virgin Islands
1.73,0.2921763355530434,US Virgin Islands
